query,dateSearch,price,thumbnail,permalink,seller,source
7891009336824,2024-11-01,1290.0,http://http2.mlstatic.com/D_927114-MLC75195968694_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473083417-lija-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336824,2024-11-01,21990.0,http://http2.mlstatic.com/D_801813-MLU71267766329_082023-I.jpg,https://articulo.mercadolibre.cl/MLC-2293931828-pack-25-lijas-manual-blue-para-metal-bosch-grano-240-_JM,"{'id': 1021182704, 'nickname': 'GOMEZJULIO20211117190720'}",Meli
7891009336831,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336831,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336831,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336848,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336848,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336848,2024-11-01,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009336848,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336855,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336855,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336855,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336862,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336862,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336862,2024-11-01,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009336862,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336879,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336879,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336879,2024-11-01,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009336879,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336886,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336886,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336886,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336893,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336893,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336893,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336909,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336909,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336909,2024-11-01,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009336909,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336916,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336916,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336916,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336930,2024-11-01,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336930,2024-11-01,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336930,2024-11-01,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336947,2024-11-01,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336947,2024-11-01,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336947,2024-11-01,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336954,2024-11-01,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336954,2024-11-01,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336954,2024-11-01,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336961,2024-11-01,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336961,2024-11-01,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336961,2024-11-01,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336992,2024-11-01,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336992,2024-11-01,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336992,2024-11-01,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337821,2024-11-01,4070.0,http://http2.mlstatic.com/D_904393-MLC75342620531_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1452820005-pack-25-lijas-pliego-red-for-wood-225-x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337821,2024-11-01,2690.0,http://http2.mlstatic.com/D_838993-MLC75210881244_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2348077774-pack-10-lijas-pliego-madera-red-for-wood-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337821,2024-11-01,1100.0,http://http2.mlstatic.com/D_839829-MLC75341790267_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2345574564-lija-pliego-madera-red-for-wood-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337821,2024-11-01,4690.0,http://http2.mlstatic.com/D_717508-MLC47886463648_102021-I.jpg,https://articulo.mercadolibre.cl/MLC-921399792-lijas-bosch-red-for-wood-papel-25-hojas-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009337838,2024-11-01,5710.0,http://http2.mlstatic.com/D_792789-MLC75410684637_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473626023-pack-10-lijas-pliego-metal-blue-for-metal-225x275mm-bosc-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337838,2024-11-01,13863.0,http://http2.mlstatic.com/D_974512-MLC75207813544_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2199892786-pack-25-lijas-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337838,2024-11-01,1290.0,http://http2.mlstatic.com/D_927114-MLC75195968694_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473083417-lija-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337838,2024-11-01,25990.0,http://http2.mlstatic.com/D_846623-MLC69501532378_052023-I.jpg,https://articulo.mercadolibre.cl/MLC-1385892271-lija-manual-para-metal-225x275-g280-bosch-50-un-_JM,"{'id': 191210816, 'nickname': 'ARITRANS LTDA'}",Meli
7891009337845,2024-11-01,4990.0,http://http2.mlstatic.com/D_825357-MLC52910431595_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-932479349-pack-de-25-lijas-de-metal-230-x-280-blue-for-metal-bosch-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009337845,2024-11-01,5710.0,http://http2.mlstatic.com/D_792789-MLC75410684637_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473626023-pack-10-lijas-pliego-metal-blue-for-metal-225x275mm-bosc-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337845,2024-11-01,13863.0,http://http2.mlstatic.com/D_974512-MLC75207813544_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2199892786-pack-25-lijas-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337845,2024-11-01,1290.0,http://http2.mlstatic.com/D_927114-MLC75195968694_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473083417-lija-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337845,2024-11-01,21990.0,http://http2.mlstatic.com/D_885510-MLU71226926698_082023-I.jpg,https://articulo.mercadolibre.cl/MLC-2294085692-pack-25-lijas-manual-blue-para-metal-bosch-grano-320-_JM,"{'id': 1021182704, 'nickname': 'GOMEZJULIO20211117190720'}",Meli
7891009337869,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337869,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337869,2024-11-01,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009337869,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337883,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337883,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337883,2024-11-01,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009337883,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337890,2024-11-01,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337890,2024-11-01,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337890,2024-11-01,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337906,2024-11-01,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337906,2024-11-01,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337906,2024-11-01,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337913,2024-11-01,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337913,2024-11-01,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337913,2024-11-01,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337920,2024-11-01,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337920,2024-11-01,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337920,2024-11-01,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952542294,2024-11-01,6850.0,http://http2.mlstatic.com/D_683984-MLC78039971939_072024-I.jpg,https://articulo.mercadolibre.cl/MLC-2234123840-pack-10-hoja-de-lija-c470-115mm-maderapintura-g120-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952542300,2024-11-01,6850.0,http://http2.mlstatic.com/D_683984-MLC78039971939_072024-I.jpg,https://articulo.mercadolibre.cl/MLC-2234123840-pack-10-hoja-de-lija-c470-115mm-maderapintura-g120-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952542317,2024-11-01,6850.0,http://http2.mlstatic.com/D_683984-MLC78039971939_072024-I.jpg,https://articulo.mercadolibre.cl/MLC-2234123840-pack-10-hoja-de-lija-c470-115mm-maderapintura-g120-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
3165140159395,2024-11-01,55990.0,http://http2.mlstatic.com/D_989386-MLC78476807785_082024-I.jpg,https://articulo.mercadolibre.cl/MLC-2660322806-kits-disco-de-lija-f355-125mm-grano-g320-g400-g600-_JM,"{'id': 191210816, 'nickname': 'ARITRANS LTDA'}",Meli
3165140162463,2024-11-01,5530.0,http://http2.mlstatic.com/D_859685-MLC53083430501_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260120052-disco-lija-para-madera-pintura-grano-40-bosch-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
3165140162463,2024-11-01,6240.0,http://http2.mlstatic.com/D_922776-MLC75496363533_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2361512298-pack-10-discos-de-lija-con-velcro-best-woodpaint-4-12--_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
3165140162470,2024-11-01,5610.0,http://http2.mlstatic.com/D_693407-MLC53083430987_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260708410-disco-lija-para-madera-pintura-grano-60-bosch-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
3165140162470,2024-11-01,6240.0,http://http2.mlstatic.com/D_922776-MLC75496363533_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2361512298-pack-10-discos-de-lija-con-velcro-best-woodpaint-4-12--_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
3165140162470,2024-11-01,6990.0,http://http2.mlstatic.com/D_842883-MLC71307883463_082023-I.jpg,https://articulo.mercadolibre.cl/MLC-1416782827-disco-de-lija-c470-115mm-g60-10u-maderapintura-bosch-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
3165140162487,2024-11-01,6190.0,http://http2.mlstatic.com/D_880227-MLC53083523784_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260720931-disco-lija-para-madera-pintura-grano-80-bosch-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
3165140162487,2024-11-01,6990.0,http://http2.mlstatic.com/D_956490-MLC71308157035_082023-I.jpg,https://articulo.mercadolibre.cl/MLC-1416731921-disco-de-lija-c470-115mm-g80-10u-maderapintura-bosch-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
3165140162494,2024-11-01,6190.0,http://http2.mlstatic.com/D_839575-MLC53083651191_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260708444-disco-lija-para-madera-pintura-grano-120-bosch-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
3165140171250,2024-11-01,3980.0,http://http2.mlstatic.com/D_653553-MLC53083625739_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260158776-disco-lija-excentrica-8-perf-para-madera-pintura-grano-60-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
4059952541419,2024-11-01,4170.0,http://http2.mlstatic.com/D_886838-MLC75179936229_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2331493458-pack-5-discos-de-lija-expert-c470-125mm-5-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
